"Name","Runtime","n_hidden_layers","n_hidden_state_variables","n_hidden_time_steps","n_input_time_steps","model","activation","n_output_time_steps","epochs","training_time","n_trainable_parameters","RMSE","NRMSE","R2"
"jumping-sweep-6","584","5","4","16","512","FMLP","gelu","1","311","561.9253280432895","69719","0.0023160232231020927","0.04305766150355339","0.9981460378493086"
"earthy-sweep-5","14418","5","4","4","512","FMLP","gelu","1","8132","14403.00729894638","13487","0.00298940553329885","0.05557665228843689","0.9969112359548816"
"rural-sweep-7","333","5","4","32","256","FMLP","gelu","1","174","311.6675523929298","148023","0.0034328624606132507","0.06402479112148285","0.99590082572391"
"hardy-sweep-6","1007","5","4","16","256","FMLP","gelu","1","554","991.6720164874567","48727","0.0035924820695072412","0.06700178980827332","0.9955107602809148"
"divine-sweep-7","463","5","4","32","128","FMLP","gelu","1","249","445.6289113536477","127287","0.0036940884310752153","0.0690062865614891","0.995238132668096"
"sweepy-sweep-10","232","5","8","16","512","FMLP","gelu","1","119","216.03109465539455","193355","0.003874554531648755","0.0720326378941536","0.9948112995273533"
"earnest-sweep-1","14422","5","1","64","256","FMLP","gelu","1","9548","14402.797153096646","47281","0.003865481354296207","0.07209337502717972","0.9948025449751784"
"splendid-sweep-7","203","5","4","32","512","FMLP","gelu","1","101","185.0795746287331","189495","0.003892997745424509","0.07237552106380463","0.9947617837995776"
"snowy-sweep-3","14419","5","1","64","256","MLP","gelu","1","16737","14401.61800532136","37313","0.003922222647815943","0.07315163314342499","0.9946488380147988"
"lilac-sweep-2","14418","5","1","64","512","FP","gelu","1","12267","14401.256879900582","14192","0.004135910887271166","0.07689157128334045","0.9940876873514528"
"stilted-sweep-10","277","5","8","16","128","FMLP","gelu","1","145","260.88280664756894","130379","0.004277529660612345","0.07990507781505585","0.993615179060392"
"celestial-sweep-1","14425","5","1","64","512","FMLP","gelu","1","9357","14401.8738966221","67889","0.004424378741532564","0.08225453644990921","0.9932341928450152"
"jolly-sweep-2","14420","5","1","64","256","FP","gelu","1","12540","14401.327418471688","9968","0.0044202194549143314","0.08243954926729202","0.9932037205393556"
"jolly-sweep-10","312","5","8","16","256","FMLP","gelu","1","163","293.4718117201701","151371","0.004472298547625542","0.0834108516573906","0.9930426289977116"
"denim-sweep-3","14423","5","4","16","512","MLP","gelu","1","15785","14401.294703346995","53697","0.004550463054329157","0.0845985934138298","0.9928430780192938"
"stellar-sweep-2","14419","5","4","16","512","FP","gelu","1","11596","14401.408676141","16022","0.004636180587112904","0.08619218319654465","0.992570907191048"
"glad-sweep-6","3244","5","4","16","128","FMLP","gelu","1","1819","3227.1974157011136","38231","0.004635713994503021","0.0865960344672203","0.9925011284696692"
"peach-sweep-10","215","5","8","16","1024","FMLP","gelu","1","108","197.94029118027535","277323","0.0047249626368284225","0.08728007227182388","0.9923821872094843"
"desert-sweep-2","14425","5","1","64","1024","FP","gelu","1","12058","14401.437510264106","22640","0.0047346181236207485","0.08745843172073364","0.9923510223154236"
"lemon-sweep-7","248","5","4","32","1024","FMLP","gelu","1","126","232.28551562316716","272439","0.004737451206892729","0.08751076459884644","0.9923418656339796"
"clean-sweep-3","14422","5","1","64","512","MLP","gelu","1","16422","14401.550106261857","53697","0.004710522945970297","0.0875742956995964","0.9923307428764154"
"restful-sweep-3","14418","5","1","32","256","FMLP","gelu","1","8516","14401.921390942298","17313","0.004761077463626862","0.08879674226045609","0.992115138852451"
"super-sweep-3","14442","5","4","16","256","MLP","gelu","1","2299","14411.08897390298","37313","0.004864098038524389","0.0907181352376938","0.9917702208023405"
"different-sweep-4","282","5","1","128","128","FMLP","gelu","1","156","266.5700601702556","125073","0.004885363392531872","0.09125953167676926","0.9916716985047488"
"sparkling-sweep-4","348","5","1","128","1024","FMLP","gelu","1","189","332.9957827376202","268881","0.005002269521355629","0.09240251779556274","0.9914617748141192"
"dry-sweep-1","14427","5","4","16","512","FMLP","gelu","1","8802","14404.126377865992","69719","0.005002953112125397","0.09301092475652696","0.9913489660770406"
"icy-sweep-6","720","5","4","16","1024","FMLP","gelu","1","386","703.6841426761821","111703","0.005210297182202339","0.09624522924423218","0.9907368548544614"
"snowy-sweep-9","14420","5","8","4","512","FMLP","gelu","1","8034","14403.16647173278","30971","0.005193105433136225","0.09654609113931656","0.9906788530919312"
"skilled-sweep-3","14416","5","1","64","1024","MLP","gelu","1","16041","14401.1037937589","86465","0.005249242298305035","0.09696463495492937","0.99059785988996"
"easy-sweep-2","14443","5","4","16","256","FP","gelu","1","1187","14417.466450216016","11414","0.005242101848125458","0.0977681130170822","0.9904413973761232"
"skilled-sweep-4","288","5","1","128","512","FMLP","gelu","1","156","271.2896930994466","186705","0.005633143708109856","0.10472693294286728","0.9890322704408578"
"rose-sweep-2","14420","5","1","16","512","FMLP","gelu","1","8480","14403.346807010472","12377","0.005847000516951084","0.10870278626680374","0.9881837049935976"
"dutiful-sweep-1","14420","5","1","64","1024","FMLP","gelu","1","9218","14402.484092913568","109105","0.0059203943237662315","0.10936222970485689","0.9880399007717948"
"feasible-sweep-4","190","5","1","128","256","FMLP","gelu","1","101","174.63419679179788","145617","0.006167312152683735","0.11502379924058914","0.986769522142904"
"twilight-sweep-8","204","5","4","128","256","FMLP","gelu","1","101","181.57863604091108","1818999","0.007443219888955355","0.13882018625736237","0.9807289555694062"
"glamorous-sweep-8","202","5","4","128","1024","FMLP","gelu","1","101","184.73039573896676","2312055","0.00752992695197463","0.13909371197223663","0.9806529366401988"
"eager-sweep-8","206","5","4","128","512","FMLP","gelu","1","101","183.14961798116565","1983351","0.007531256880611181","0.1400151401758194","0.9803957597560672"
"youthful-sweep-8","196","5","4","128","128","FMLP","gelu","1","101","180.8815964329988","1736823","0.009351929649710655","0.17469584941864014","0.9694813653149428"
"rare-sweep-17","226","5","6","64","32","FMLP","gelu","1","124","208.8374308971688","953229","0.01958070695400238","0.3662061095237732","0.8658930913472971"
"ruby-sweep-23","222","5","8","64","32","FMLP","gelu","1","110","203.59407134260985","1685771","0.019614290446043015","0.3668341934680938","0.8654326807702479"
"charmed-sweep-12","224","5","4","128","32","FMLP","gelu","1","120","207.85180071368816","1675191","0.01978999376296997","0.3701202869415283","0.8630109774804162"
"resilient-sweep-18","201","5","6","128","32","FMLP","gelu","1","107","182.99235875252631","3749325","0.02077727392315865","0.3885847926139831","0.849001873512336"
"cosmic-sweep-24","213","5","8","128","32","FMLP","gelu","1","101","195.03111801296473","6647819","0.020788881927728653","0.3888018727302551","0.8488331144000922"
"lively-sweep-2","28820","5","1","8","32","FMLP","gelu","1","17913","28802.90777153987","885","0.021705906838178635","0.4059524536132813","0.8352026248719313"
"eternal-sweep-36","1504","5","4","128","32","FP","gelu","1","1126","1487.401513827965","344502","0.025725776329636577","0.4811336398124695","0.7685104341402249"
"golden-sweep-3","28819","5","1","16","32","FMLP","gelu","1","17805","28802.70434298739","2537","0.026505520567297935","0.49571672081947327","0.7542649574616219"
"expert-sweep-14","28820","5","6","8","32","FMLP","gelu","1","17166","28802.18371080328","18645","0.027255555614829063","0.5097441673278809","0.740160905495739"
"pretty-sweep-28","28819","5","1","32","32","FP","gelu","1","20799","28802.28099935595","1872","0.02835705503821373","0.5303448438644409","0.7187343689211264"
"scarlet-sweep-10","28818","5","4","32","32","FMLP","gelu","1","16864","28802.3105129092","111735","0.028850624337792397","0.5395757555961609","0.7088579866339836"
"generous-sweep-9","28819","5","4","16","32","FMLP","gelu","1","16961","28802.00923319813","30359","0.029144374653697017","0.5450696349143982","0.7028991762144348"
"atomic-sweep-40","28820","5","6","32","32","FP","gelu","1","21736","28801.397874156013","54572","0.029476499184966087","0.5512811541557312","0.6960891544069645"
"easy-sweep-6","28818","5","1","128","32","FMLP","gelu","1","17568","28802.43258594675","109665","0.02994167059659958","0.5599809288978577","0.6864213430927738"
"drawn-sweep-44","28825","5","8","8","32","FP","gelu","1","21926","28801.71850656625","9002","0.03462686389684677","0.647605299949646","0.5806074275814614"
"light-sweep-1","14445","5","4","16","256","FMLP","gelu","1","794","14424.926382723992","48727","0.14443723857402802","2.6938347816467285","-6.256746893303973"
"crisp-sweep-25","28817","5","1","4","32","FP","gelu","1","","","","","",""
"soft-sweep-5","14418","5","4","4","128","FMLP","gelu","1","","","","","",""
"tough-sweep-32","28819","5","4","8","32","FP","gelu","1","","","","","",""
"effortless-sweep-3","14418","5","1","32","512","FMLP","gelu","1","","","","","",""
"vital-sweep-1","14421","5","1","4","128","FMLP","gelu","1","","","","","",""
"glamorous-sweep-1","14419","5","1","4","256","FMLP","gelu","1","","","","","",""
"legendary-sweep-1","28820","5","1","4","32","FMLP","gelu","1","","","","","",""
"happy-sweep-2","14421","5","1","16","1024","FMLP","gelu","1","","","","","",""
"volcanic-sweep-2","14416","5","1","16","256","FMLP","gelu","1","","","","","",""
"neat-sweep-31","28821","5","4","4","32","FP","gelu","1","","","","","",""
"dazzling-sweep-9","14418","5","8","4","256","FMLP","gelu","1","","","","","",""
"elated-sweep-42","28817","5","6","128","32","FP","gelu","1","","","","","",""
"comic-sweep-5","14418","5","4","4","1024","FMLP","gelu","1","","","","","",""
"mild-sweep-9","14417","5","8","4","128","FMLP","gelu","1","","","","","",""
"frosty-sweep-37","28816","5","6","4","32","FP","gelu","1","","","","","",""
"usual-sweep-41","28816","5","6","64","32","FP","gelu","1","","","","","",""
"playful-sweep-43","28819","5","8","4","32","FP","gelu","1","","","","","",""
"dandy-sweep-35","28824","5","4","64","32","FP","gelu","1","","","","","",""
"clean-sweep-33","28819","5","4","16","32","FP","gelu","1","","","","","",""
"smooth-sweep-1","0","5","1","4","64","FMLP","gelu","1","","","","","",""
"polished-sweep-3","14417","5","1","32","128","FMLP","gelu","1","","","","","",""
"curious-sweep-30","28819","5","1","128","32","FP","gelu","1","","","","","",""
"celestial-sweep-11","28816","5","4","64","32","FMLP","gelu","1","","","","","",""
"worthy-sweep-15","28823","5","6","16","32","FMLP","gelu","1","","","","","",""
"bright-sweep-22","28816","5","8","32","32","FMLP","gelu","1","","","","","",""
"sweet-sweep-38","28816","5","6","8","32","FP","gelu","1","","","","","",""
"northern-sweep-26","28818","5","1","8","32","FP","gelu","1","","","","","",""
"faithful-sweep-8","28816","5","4","8","32","FMLP","gelu","1","","","","","",""
"vibrant-sweep-4","28818","5","1","32","32","FMLP","gelu","1","","","","","",""
"devoted-sweep-19","28820","5","8","4","32","FMLP","gelu","1","","","","","",""
"glamorous-sweep-20","28817","5","8","8","32","FMLP","gelu","1","","","","","",""
"deft-sweep-13","28823","5","6","4","32","FMLP","gelu","1","","","","","",""
"still-sweep-3","14416","5","1","32","1024","FMLP","gelu","1","","","","","",""
"skilled-sweep-1","14419","5","1","4","512","FMLP","gelu","1","","","","","",""
"snowy-sweep-27","28818","5","1","16","32","FP","gelu","1","","","","","",""
"swift-sweep-2","14417","5","1","16","128","FMLP","gelu","1","","","","","",""
"stilted-sweep-5","14416","5","4","4","256","FMLP","gelu","1","","","","","",""
"clean-sweep-1","16","5","4","16","512","FMLP","gelu","1","","","","","",""
"amber-sweep-5","28817","5","1","64","32","FMLP","gelu","1","","","","","",""
"leafy-sweep-7","28818","5","4","4","32","FMLP","gelu","1","","","","","",""
"polished-sweep-1","14420","5","1","4","1024","FMLP","gelu","1","","","","","",""
"fine-sweep-45","15919","5","8","16","32","FP","gelu","1","","","","","",""
"deep-sweep-16","14405","5","6","32","32","FMLP","gelu","1","","","","","",""
"robust-sweep-9","14418","5","8","4","1024","FMLP","gelu","1","","","","","",""
"fluent-sweep-34","28817","5","4","32","32","FP","gelu","1","","","","","",""
"resilient-sweep-39","28819","5","6","16","32","FP","gelu","1","","","","","",""
"cool-sweep-21","28817","5","8","16","32","FMLP","gelu","1","","","","","",""
"gallant-sweep-29","28819","5","1","64","32","FP","gelu","1","","","","","",""